"location","date","daily_average"
"Falkland Islands",2020-01-31,0.00014296871790755
"Faroe Islands",2020-01-31,0.000112629816267075
"Fiji",2020-01-31,8.55127448893046e-05
"Finland",2020-01-31,0.00515627084960469
"France",2020-01-31,0.0464092567479221
"French Polynesia",2020-01-31,1.30215639784341e-05
"Gabon",2020-01-31,6.51078198921707e-05
"Gambia",2020-01-31,0.000304462959825656
"Georgia",2020-01-31,0.000298019299300245
"Germany",2020-01-31,0.0534697635257133
"Ghana",2020-01-31,0.00177509423182304
"Gibraltar",2020-01-31,0.00153828970751419
"Greece",2020-01-31,0.00825043608815035
"Greenland",2020-01-31,1.34242927612723e-07
"Grenada",2020-01-31,0.000432530712768194
"Guadeloupe",2020-01-31,6.71214638063616e-06
"Guam",2020-01-31,3.62455904554352e-06
"Guatemala",2020-01-31,5.78587018010837e-05
"Guernsey",2020-01-31,0.00373222187348893
"Guinea",2020-01-31,5.61135437421183e-05
"Guinea-Bissau",2020-01-31,1.57064225306886e-05
"Guyana",2020-01-31,0.000162836671194233
"Haiti",2020-01-31,4.29577368360714e-06
"Honduras",2020-01-31,1.93309815762321e-05
"Hong Kong (SAR)",2020-01-31,0.00833004214422469
"Hungary",2020-01-31,0.012696830336539
"Iceland",2020-01-31,0.00614416455390672
"India",2020-01-31,0.0239369906655523
"Indonesia",2020-01-31,0.00252014248007365
"Iran",2020-01-31,0.000739007316508041
"Iraq",2020-01-31,0.0011891238527935
"Ireland",2020-01-31,0.0560823993829121
"Isle of Man",2020-01-31,0.00339661455445712
"Israel",2020-01-31,0.00591742824916883
"Italy",2020-01-31,0.0581642387043302
"Jamaica",2020-01-31,0.00317417402340284
"Japan",2020-01-31,0.0042067706225999
"Jersey",2020-01-31,0.00576573374096646
"Jordan",2020-01-31,0.000774715935253025
"Kazakhstan",2020-01-31,0.000382458100768648
"Kenya",2020-01-31,0.0020131069424804
"Korea (South)",2020-01-31,0.00359193801413363
"Kuwait",2020-01-31,0.00318061768392825
"Kyrgyzstan",2020-01-31,4.9938369071933e-05
"Laos",2020-01-31,3.23525455546663e-05
"Latvia",2020-01-31,0.00413186306899201
"Lebanon",2020-01-31,0.000772165319628383
"Lesotho",2020-01-31,5.63820295973437e-06
"Liberia",2020-01-31,1.69146088792031e-05
"Lithuania",2020-01-31,0.00618322924584203
"Luxembourg",2020-01-31,0.00286863712015628
"Macao (SAR)",2020-01-31,6.17517467018526e-06
"Macedonia",2020-01-31,0.000435484057175674
"Madagascar",2020-01-31,1.54379366754632e-05
"Malawi",2020-01-31,0.000133437470047047
"Malaysia",2020-01-31,0.00310020617028823
"Maldives",2020-01-31,0.00164192524763122
"Mali",2020-01-31,3.98701495009788e-05
"Malta",2020-01-31,0.00566236668670466
"Martinique",2020-01-31,3.08758733509263e-06
"Mauritania",2020-01-31,3.43661894688571e-05
"Mauritius",2020-01-31,0.00173508983939445
"Mayotte",2020-01-31,4.02728782838169e-07
"Mexico",2020-01-31,0.00446223491384692
"Moldova",2020-01-31,0.00144619905917187
"Mongolia",2020-01-31,2.71170713777701e-05
"Montenegro",2020-01-31,0.000197605589445928
"Morocco",2020-01-31,0.00695257546399054
"Mozambique",2020-01-31,9.63864220259352e-05
"Myanmar",2020-01-31,0.000250363059997729
"Namibia",2020-01-31,9.93397664334151e-05
"Nepal",2020-01-31,0.00100937257272007
"Netherlands",2020-01-31,0.0402699249394095
"New Caledonia",2020-01-31,5.35629281174765e-05
"New Zealand",2020-01-31,0.00367516862925352
"Nicaragua",2020-01-31,2.93992011471864e-05
"Niger",2020-01-31,2.30897835493884e-05
"Nigeria",2020-01-31,0.00410689388445604
"North Mariana Isl",2020-01-31,0
"Norway",2020-01-31,0.0131200982873019
"Oman",2020-01-31,0.00100668771416781
"Pakistan",2020-01-31,0.0084841530251241
"Palau",2020-01-31,9.39700493289062e-07
"Panama",2020-01-31,0.000204720464609403
"Papua New Guinea",2020-01-31,3.62455904554352e-06
"Paraguay",2020-01-31,3.70510480211116e-05
"Peru",2020-01-31,0.000479784223287872
"Philippines",2020-01-31,0.00287736291045111
"Poland",2020-01-31,0.0434814184966886
"Portugal",2020-01-31,0.024402276652658
"Puerto Rico",2020-01-31,0.000288085322656904
"Qatar",2020-01-31,0.00178999519678805
"Reunion",2020-01-31,1.0202462498567e-05
"Romania",2020-01-31,0.0184449782539882
"Russia",2020-01-31,0.00498873567594402
"Rwanda",2020-01-31,0.00017599247810028
"Samoa",2020-01-31,1.20818634851451e-06
"Sao Tome-Principe",2020-01-31,9.39700493289062e-06
"Saudi Arabia",2020-01-31,0.00477918246594056
"Senegal",2020-01-31,0.000242174241413353
"Serbia",2020-01-31,0.00130913703007928
"Seychelles",2020-01-31,0.000260162793713457
"Sierra Leone",2020-01-31,0.000308221761798812
"Singapore",2020-01-31,0.00516150632378159
"Slovakia",2020-01-31,0.00335043498735834
"Slovenia",2020-01-31,0.000634432075897729
"Solomon Islands",2020-01-31,0
"Somalia",2020-01-31,0.000266472211311255
"South Africa",2020-01-31,0.00843904740144623
"South Sudan",2020-01-31,1.97337103590703e-05
"Spain",2020-01-31,0.130053474327785
"Sri Lanka",2020-01-31,0.00231931506036502
"St Barthelemy",2020-01-31,1.61091513135268e-05
"St Helena",2020-01-31,1.07394342090178e-06
"St Kitts-Nevis",2020-01-31,0.000126054109028347
"St Lucia",2020-01-31,0.00107770222287494
"St Maarten (Dutch Part)",2020-01-31,0.000111287386990947
"St Vincent-Grenad",2020-01-31,0.000179214308362985
"Sudan",2020-01-31,0.000425818566387558
"Suriname",2020-01-31,1.00682195709542e-05
"Svalbard",2020-01-31,1.58406654583013e-05
"Swaziland",2020-01-31,1.47667220373995e-06
"Sweden",2020-01-31,0.0106141855575552
"Switzerland",2020-01-31,0.0442090151643496
"Taiwan",2020-01-31,0.00147908857643698
"Tajikistan",2020-01-31,1.65118800963649e-05
"Tanzania",2020-01-31,0.000496161860456625
"Thailand",2020-01-31,0.0111167910785372
"Togo",2020-01-31,2.06734108523594e-05
"Tonga",2020-01-31,2.81910147986719e-06
"Trinidad-Tobago",2020-01-31,0.000612818964552081
"Tunisia",2020-01-31,0.000804383622255437
"Turkey",2020-01-31,0.00981101012164826
"Turkmenistan",2020-01-31,0.000215191412963195
"Turks-Caicos",2020-01-31,7.02090511414542e-05
"Uganda",2020-01-31,0.000661817633130725
"Ukraine",2020-01-31,0.00230870986908361
"United Arab Emirates",2020-01-31,0.0148208219372275
"United States",2020-01-31,0.0658832070420618
"Uruguay",2020-01-31,0.000147801463301608
"Uzbekistan",2020-01-31,9.24933771251662e-05
"Vanuatu",2020-01-31,1.20818634851451e-06
"Venezuela",2020-01-31,4.52398666054877e-05
"Viet Nam",2020-01-31,0.00184288691026746
"Virgin Islands (GB)",2020-01-31,6.60475203854598e-05
"Virgin Islands (US)",2020-01-31,2.36267552598393e-05
"Zambia",2020-01-31,0.000204988950464628
"Zimbabwe",2020-01-31,0.000882244520270816
"French Guiana",2020-01-31,2.41637269702902e-06
"Syria",2020-01-31,1.34242927612723e-07
"Timor-leste",2020-01-31,2.68485855225446e-07
"Afghanistan",2020-02-01,0.000265498243488666
"Albania",2020-02-01,0.0014164790883166
"Algeria",2020-02-01,0.000850180526816189
"Angola",2020-02-01,0.000185036156651157
"Antigua-Barbuda",2020-02-01,0.00107198412712157
"Argentina",2020-02-01,0.00145311331659527
"Armenia",2020-02-01,5.26200733457215e-05
"Aruba",2020-02-01,3.9698181916519e-05
"Australia",2020-02-01,0.0101090487742787
"Austria",2020-02-01,0.0173995266324845
"Azerbaijan",2020-02-01,0.000341564222932734
"Bahamas",2020-02-01,0.000256972459452903
"Bahrain",2020-02-01,0.000436413570330591
"Bangladesh",2020-02-01,0.0020228754778602
"Barbados",2020-02-01,0.00567177782979098
"Belarus",2020-02-01,0.000220071800423119
"Belgium",2020-02-01,0.00518380990911914
"Belize",2020-02-01,5.22204272190451e-05
"Benin",2020-02-01,1.65187065692898e-05
"Bermuda",2020-02-01,0.000313722209440947
"Bolivia",2020-02-01,2.50444906050522e-05
"Bonaire, Saint Eustatius and Saba",2020-02-01,1.03907992935855e-05
"Bosnia-Herzegovina",2020-02-01,7.89967177063616e-05
"Botswana",2020-02-01,7.6199194819627e-05
"Brazil",2020-02-01,0.00296297638317857
"Brunei Darussalam",2020-02-01,5.44850886035445e-05
"Bulgaria",2020-02-01,0.0117020382352107
"Burkina Faso",2020-02-01,3.37034900163735e-05
"Burundi",2020-02-01,9.19186091355641e-06
"Cambodia",2020-02-01,0.000424690617281418
"Cameroon",2020-02-01,0.000106172654320354
"Canada",2020-02-01,0.00804061363797736
"Cape Verde",2020-02-01,0.00207469625895257
"Cayman Islands",2020-02-01,0.000146936559241344
"Central African Rep",2020-02-01,5.59504577346912e-06
"Chad",2020-02-01,2.57105674828462e-05
"Chile",2020-02-01,0.000758661563807301
"China",2020-02-01,0.00468358617389589
"Colombia",2020-02-01,0.000789434315561381
"Comoros",2020-02-01,1.33215375558789e-06
"Congo (Brazzaville)",2020-02-01,5.11547042145748e-05
"Congo (Kinshasa)",2020-02-01,7.46006103129216e-05
"Cook Islands",2020-02-01,5.19539964679275e-06
"Costa Rica",2020-02-01,0.000960083211652189
"Cote D'Ivoire",2020-02-01,0.000148135497621373
"Croatia",2020-02-01,0.00101923083840029
"Cuba",2020-02-01,0.000604664589661341
"Curacao",2020-02-01,7.89967177063616e-05
"Cyprus",2020-02-01,0.0065906974903955
"Czech Republic",2020-02-01,0.0113693994424404
"Denmark",2020-02-01,0.0152734092385662
"Djibouti",2020-02-01,4.20960586765772e-05
"Dominica",2020-02-01,5.44850886035445e-05
"Dominican Rep",2020-02-01,0.00160431276785449
"Ecuador",2020-02-01,0.000232860476476762
"Egypt",2020-02-01,0.00457754673495109
"El Salvador",2020-02-01,2.81084442429044e-05
"Equatorial Guinea",2020-02-01,6.26112265126306e-05
"Eritrea",2020-02-01,4.32949970566063e-05
"Estonia",2020-02-01,0.00133894773974138
"Ethiopia",2020-02-01,0.000458793753424468
"Falkland Islands",2020-02-01,0.000156528066281577
"Faroe Islands",2020-02-01,4.51600123144293e-05
"Fiji",2020-02-01,4.60925199433408e-05
"Finland",2020-02-01,0.00563207964787446
"France",2020-02-01,0.0510258849464095
"French Polynesia",2020-02-01,5.32861502235154e-06
"Gabon",2020-02-01,5.96804882503373e-05
"Gambia",2020-02-01,0.000240720183634731
"Georgia",2020-02-01,0.000282816242311308
"Germany",2020-02-01,0.0570085874627546
"Ghana",2020-02-01,0.0013330862632168
"Gibraltar",2020-02-01,0.00178521924786333
"Greece",2020-02-01,0.0077631260106884
"Greenland",2020-02-01,1.33215375558789e-07
"Grenada",2020-02-01,0.000457061953542204
"Guadeloupe",2020-02-01,2.78420134917868e-05
"Guam",2020-02-01,1.09236607958207e-05
"Guatemala",2020-02-01,5.91476267481021e-05
"Guernsey",2020-02-01,0.00280231864025468
"Guinea",2020-02-01,2.86413057451395e-05
"Guinea-Bissau",2020-02-01,2.39787676005819e-06
"Guyana",2020-02-01,0.000121492422509615
"Haiti",2020-02-01,3.06395363785214e-06
"Honduras",2020-02-01,1.54529835648195e-05
"Hong Kong (SAR)",2020-02-01,0.00380156717232115
"Hungary",2020-02-01,0.0132285532237388
"Iceland",2020-02-01,0.00742742326428026
"India",2020-02-01,0.0217993640564402
"Indonesia",2020-02-01,0.00149880619041193
"Iran",2020-02-01,0.000278819781044544
"Iraq",2020-02-01,0.00112154024682944
"Ireland",2020-02-01,0.0591894563760276
"Isle of Man",2020-02-01,0.003474923071451
"Israel",2020-02-01,0.00568803010560915
"Italy",2020-02-01,0.0617190831425134
"Jamaica",2020-02-01,0.00269441418605206
"Japan",2020-02-01,0.00429832730777987
"Jersey",2020-02-01,0.00586320832446896
"Jordan",2020-02-01,0.000623714388366248
"Kazakhstan",2020-02-01,0.000286279842075837
"Kenya",2020-02-01,0.00175484614223592
"Korea (South)",2020-02-01,0.00186941136521648
"Kuwait",2020-02-01,0.00203752916917167
"Kyrgyzstan",2020-02-01,4.75578890744875e-05
"Laos",2020-02-01,5.39522271013094e-05
"Latvia",2020-02-01,0.00392106136419738
"Lebanon",2020-02-01,0.000627710849633012
"Lesotho",2020-02-01,3.99646126676366e-06
"Liberia",2020-02-01,2.3312690722788e-05
"Lithuania",2020-02-01,0.0061404295210068
"Luxembourg",2020-02-01,0.00324619227161656
"Macao (SAR)",2020-02-01,3.19716901341093e-06
"Macedonia",2020-02-01,0.000375933789826901
"Madagascar",2020-02-01,2.62434289850813e-05
"Malawi",2020-02-01,8.45917634798307e-05
"Malaysia",2020-02-01,0.00272878375294622
"Maldives",2020-02-01,0.00213464317795403
"Mali",2020-02-01,3.51688591475202e-05
"Malta",2020-02-01,0.00629522578740611
"Martinique",2020-02-01,6.52755340238064e-06
"Mauritania",2020-02-01,4.80907505767227e-05
"Mauritius",2020-02-01,0.00142433879547457
"Mayotte",2020-02-01,6.66076877793943e-07
"Mexico",2020-02-01,0.00412328230429562
"Moldova",2020-02-01,0.00116883170515281
"Mongolia",2020-02-01,2.67762904873165e-05
"Montenegro",2020-02-01,0.000226332923074382
"Morocco",2020-02-01,0.00811334923303246
"Mozambique",2020-02-01,7.6199194819627e-05
"Myanmar",2020-02-01,0.000268029335624283
"Namibia",2020-02-01,9.9511885542415e-05
"Nepal",2020-02-01,0.00102362694579373
"Netherlands",2020-02-01,0.0429048092215946
"New Caledonia",2020-02-01,4.88900428300754e-05
"New Zealand",2020-02-01,0.00295924635266293
"Nicaragua",2020-02-01,1.74512141982013e-05
"Niger",2020-02-01,2.55773521072874e-05
"Nigeria",2020-02-01,0.00322660961140942
"North Mariana Isl",2020-02-01,7.99292253352731e-07
"Norway",2020-02-01,0.0142421890163656
"Oman",2020-02-01,0.0008730935714123
"Pakistan",2020-02-01,0.00696037015757114
"Palau",2020-02-01,6.66076877793943e-07
"Panama",2020-02-01,0.00021887286204309
"Papua New Guinea",2020-02-01,6.26112265126306e-06
"Paraguay",2020-02-01,2.66430751117577e-05
"Peru",2020-02-01,0.000365409775157757
"Philippines",2020-02-01,0.00212678347079606
"Poland",2020-02-01,0.0433466846223231
"Portugal",2020-02-01,0.027694011209541
"Puerto Rico",2020-02-01,0.000263100366728607
"Qatar",2020-02-01,0.0022304250329808
"Reunion",2020-02-01,1.73179988226425e-06
"Romania",2020-02-01,0.0166339378691481
"Russia",2020-02-01,0.00450281290926261
"Rwanda",2020-02-01,0.000124822806898585
"Samoa",2020-02-01,1.33215375558789e-07
"Sao Tome-Principe",2020-02-01,7.46006103129216e-06
"Saudi Arabia",2020-02-01,0.00444539708239677
"Senegal",2020-02-01,0.000178508603248777
"Serbia",2020-02-01,0.00115031476795014
"Seychelles",2020-02-01,0.000295604918364952
"Sierra Leone",2020-02-01,0.000174112495855337
"Singapore",2020-02-01,0.003685669795585
"Slovakia",2020-02-01,0.00327749788487287
"Slovenia",2020-02-01,0.000869629971647772
"Solomon Islands",2020-02-01,0
"Somalia",2020-02-01,0.00022540041544547
"South Africa",2020-02-01,0.00782613688332771
"South Sudan",2020-02-01,2.97070287496098e-05
"Spain",2020-02-01,0.144927804593293
"Sri Lanka",2020-02-01,0.00254361438091951
"St Barthelemy",2020-02-01,1.09236607958207e-05
"St Helena",2020-02-01,0
"St Kitts-Nevis",2020-02-01,9.33839782667108e-05
"St Lucia",2020-02-01,0.00107837846514839
"St Maarten (Dutch Part)",2020-02-01,9.12525322577702e-05
"St Vincent-Grenad",2020-02-01,9.36504090178283e-05
"Sudan",2020-02-01,0.00019462766369139
"Suriname",2020-02-01,7.59327640685095e-06
"Svalbard",2020-02-01,1.41208298092316e-05
"Swaziland",2020-02-01,3.33038438896971e-06
"Sweden",2020-02-01,0.0113995061173167
"Switzerland",2020-02-01,0.0457632115349595
"Taiwan",2020-02-01,0.000623314742239572
"Tajikistan",2020-02-01,2.17141062160825e-05
"Tanzania",2020-02-01,0.000616387542710515
"Thailand",2020-02-01,0.00947361143286325
"Togo",2020-02-01,2.85080903695807e-05
"Tonga",2020-02-01,1.33215375558789e-06
"Trinidad-Tobago",2020-02-01,0.000699647152434757
"Tunisia",2020-02-01,0.000695917121919111
"Turkey",2020-02-01,0.00959403813236839
"Turkmenistan",2020-02-01,0.000115364515233911
"Turks-Caicos",2020-02-01,6.03465651281312e-05
"Uganda",2020-02-01,0.000457728030419997
"Ukraine",2020-02-01,0.00227092250715067
"United Arab Emirates",2020-02-01,0.0158206580013617
"United States",2020-02-01,0.0655951177097719
"Uruguay",2020-02-01,0.000107238377324825
"Uzbekistan",2020-02-01,8.87214401221532e-05
"Vanuatu",2020-02-01,0
"Venezuela",2020-02-01,2.73091519895517e-05
"Viet Nam",2020-02-01,0.00189685373258159
"Virgin Islands (GB)",2020-02-01,4.42275046855178e-05
"Virgin Islands (US)",2020-02-01,1.03907992935855e-05
"Zambia",2020-02-01,0.000142407236472345
"Zimbabwe",2020-02-01,0.000508616303883455
"French Guiana",2020-02-01,1.59858450670546e-06
"Syria",2020-02-01,0
"Timor-leste",2020-02-01,0
"Afghanistan",2020-02-02,0.000265498243488666
"Albania",2020-02-02,0.0014164790883166
"Algeria",2020-02-02,0.000850180526816189
"Angola",2020-02-02,0.000185036156651157
"Antigua-Barbuda",2020-02-02,0.00107198412712157
"Argentina",2020-02-02,0.00145311331659527
"Armenia",2020-02-02,5.26200733457215e-05
"Aruba",2020-02-02,3.9698181916519e-05
"Australia",2020-02-02,0.0101090487742787
"Austria",2020-02-02,0.0173995266324845
"Azerbaijan",2020-02-02,0.000341564222932734
"Bahamas",2020-02-02,0.000256972459452903
"Bahrain",2020-02-02,0.000436413570330591
"Bangladesh",2020-02-02,0.0020228754778602
"Barbados",2020-02-02,0.00567177782979098
"Belarus",2020-02-02,0.000220071800423119
"Belgium",2020-02-02,0.00518380990911914
"Belize",2020-02-02,5.22204272190451e-05
"Benin",2020-02-02,1.65187065692898e-05
"Bermuda",2020-02-02,0.000313722209440947
"Bolivia",2020-02-02,2.50444906050522e-05
"Bonaire, Saint Eustatius and Saba",2020-02-02,1.03907992935855e-05
"Bosnia-Herzegovina",2020-02-02,7.89967177063616e-05
"Botswana",2020-02-02,7.6199194819627e-05
"Brazil",2020-02-02,0.00296297638317857
"Brunei Darussalam",2020-02-02,5.44850886035445e-05
"Bulgaria",2020-02-02,0.0117020382352107
"Burkina Faso",2020-02-02,3.37034900163735e-05
"Burundi",2020-02-02,9.19186091355641e-06
"Cambodia",2020-02-02,0.000424690617281418
"Cameroon",2020-02-02,0.000106172654320354
"Canada",2020-02-02,0.00804061363797736
"Cape Verde",2020-02-02,0.00207469625895257
"Cayman Islands",2020-02-02,0.000146936559241344
"Central African Rep",2020-02-02,5.59504577346912e-06
"Chad",2020-02-02,2.57105674828462e-05
"Chile",2020-02-02,0.000758661563807301
"China",2020-02-02,0.00468358617389589
"Colombia",2020-02-02,0.000789434315561381
"Comoros",2020-02-02,1.33215375558789e-06
"Congo (Brazzaville)",2020-02-02,5.11547042145748e-05
"Congo (Kinshasa)",2020-02-02,7.46006103129216e-05
"Cook Islands",2020-02-02,5.19539964679275e-06
"Costa Rica",2020-02-02,0.000960083211652189
"Cote D'Ivoire",2020-02-02,0.000148135497621373
"Croatia",2020-02-02,0.00101923083840029
"Cuba",2020-02-02,0.000604664589661341
"Curacao",2020-02-02,7.89967177063616e-05
"Cyprus",2020-02-02,0.0065906974903955
"Czech Republic",2020-02-02,0.0113693994424404
"Denmark",2020-02-02,0.0152734092385662
"Djibouti",2020-02-02,4.20960586765772e-05
"Dominica",2020-02-02,5.44850886035445e-05
"Dominican Rep",2020-02-02,0.00160431276785449
"Ecuador",2020-02-02,0.000232860476476762
"Egypt",2020-02-02,0.00457754673495109
"El Salvador",2020-02-02,2.81084442429044e-05
"Equatorial Guinea",2020-02-02,6.26112265126306e-05
"Eritrea",2020-02-02,4.32949970566063e-05
"Estonia",2020-02-02,0.00133894773974138
"Ethiopia",2020-02-02,0.000458793753424468
"Falkland Islands",2020-02-02,0.000156528066281577
"Faroe Islands",2020-02-02,4.51600123144293e-05
"Fiji",2020-02-02,4.60925199433408e-05
"Finland",2020-02-02,0.00563207964787446
"France",2020-02-02,0.0510258849464095
"French Polynesia",2020-02-02,5.32861502235154e-06
"Gabon",2020-02-02,5.96804882503373e-05
"Gambia",2020-02-02,0.000240720183634731
"Georgia",2020-02-02,0.000282816242311308
"Germany",2020-02-02,0.0570085874627546
"Ghana",2020-02-02,0.0013330862632168
"Gibraltar",2020-02-02,0.00178521924786333
"Greece",2020-02-02,0.0077631260106884
"Greenland",2020-02-02,1.33215375558789e-07
"Grenada",2020-02-02,0.000457061953542204
"Guadeloupe",2020-02-02,2.78420134917868e-05
"Guam",2020-02-02,1.09236607958207e-05
"Guatemala",2020-02-02,5.91476267481021e-05
"Guernsey",2020-02-02,0.00280231864025468
"Guinea",2020-02-02,2.86413057451395e-05
"Guinea-Bissau",2020-02-02,2.39787676005819e-06
"Guyana",2020-02-02,0.000121492422509615
"Haiti",2020-02-02,3.06395363785214e-06
"Honduras",2020-02-02,1.54529835648195e-05
"Hong Kong (SAR)",2020-02-02,0.00380156717232115
"Hungary",2020-02-02,0.0132285532237388
"Iceland",2020-02-02,0.00742742326428026
"India",2020-02-02,0.0217993640564402
"Indonesia",2020-02-02,0.00149880619041193
"Iran",2020-02-02,0.000278819781044544
"Iraq",2020-02-02,0.00112154024682944
"Ireland",2020-02-02,0.0591894563760276
"Isle of Man",2020-02-02,0.003474923071451
"Israel",2020-02-02,0.00568803010560915
