state	joint	prior	likelihood	Current Tree	location.clock.rate	location.meanRate	location.rates.UK.nonUK	location.rates.nonUK.UK	location.branchRates	c_location.count[1]	c_import.count[1]	c_export.count[1]	c_allTransitions[1]
4482000	-3604.757049807776	-398.0924352319309	-3206.6646145758455	18.0	1.2012685403599224	1.2012685403599257	0.4540659840465723	0.434643549406059	0.0	813.0	357.0	444.0	811.0
4486500	-3666.387640844953	-426.6334897864143	-3239.7541510585384	108.0	1.2939420598615914	1.2939420598615892	0.6315878443267923	0.5885506557822359	0.0	827.0	372.0	459.0	833.0
4491000	-3659.1531341116074	-422.44022782061995	-3236.7129062909876	205.0	1.2855586167094861	1.2855586167094948	0.79608745727286	1.0289229704788536	0.0	811.0	414.0	400.0	813.0
4495500	-3703.8710816781813	-392.41934710273165	-3311.45173457545	323.0	1.1910732523799468	1.1910732523799539	0.6007663539718098	0.5813488095089522	0.0	816.0	373.0	450.0	830.0
4500000	-3629.9332505360494	-435.409813577744	-3194.5234369583054	114.0	1.2816975352958953	1.2816975352959072	1.132125034382286	1.308995178208906	0.0	820.0	389.0	435.0	824.0
4504500	-3572.13984815745	-405.6612963385514	-3166.4785518188987	266.0	1.22207775879731	1.222077758797307	2.65406470127469	2.3521156908855225	0.0	775.0	338.0	450.0	787.0
4509000	-3635.464749098881	-418.64733543930845	-3216.8174136595726	416.0	1.2766291903546796	1.276629190354678	0.3416274945139768	0.35569944882059124	0.0	812.0	373.0	439.0	802.0
4513500	-3628.098767237806	-390.2839789519735	-3237.8147882858325	52.0	1.1569187203530624	1.156918720353075	1.6818088675205773	1.5713171418441703	0.0	799.0	359.0	448.0	803.0
4518000	-3633.8674615612604	-404.8265324752605	-3229.040929086	478.0	1.230815472390858	1.2308154723908795	1.742526513035177	1.7516816582516557	0.0	802.0	369.0	434.0	808.0
4522500	-3698.3593745140515	-384.13237239037767	-3314.227002123674	447.0	1.1543620413957678	1.154362041395767	1.985211912305167	1.7324158543911024	0.0	816.0	328.0	473.0	802.0
4527000	-3656.257281389667	-417.95659082596774	-3238.300690563699	68.0	1.273560244453007	1.273560244453004	1.0395426968246868	1.0204336377326906	0.0	816.0	373.0	448.0	830.0
4531500	-3708.0716529310976	-411.1508776009591	-3296.9207753301384	323.0	1.2331395695856449	1.2331395695856502	2.996494794022461	3.0029599760851973	0.0	833.0	373.0	457.0	839.0
4536000	-3673.769609203235	-391.0876475942106	-3282.6819616090247	168.0	1.1908749323989756	1.1908749323989822	1.3286979187596055	1.2749451303680492	0.0	835.0	359.0	466.0	833.0
4540500	-3651.122702629705	-406.46455362165295	-3244.658149008052	464.0	1.2194452776934284	1.219445277693422	1.9112788384171622	1.9082094742252176	0.0	802.0	339.0	456.0	808.0
4545000	-3648.5105502507563	-391.54339664969973	-3256.9671536010565	219.0	1.1843389035423213	1.184338903542323	0.5133260435631506	0.7583534000193196	0.0	822.0	458.0	362.0	822.0
4549500	-3651.965618426316	-451.0802859439447	-3200.8853324823713	303.0	1.3574305542465457	1.3574305542465572	2.325629275625452	2.6040386210353583	0.0	820.0	401.0	414.0	816.0
4554000	-3634.341957790561	-389.10565896807367	-3245.2362988224872	233.0	1.1956779186494144	1.1956779186494277	0.9582722087746766	0.8212689359541377	0.0	824.0	344.0	466.0	822.0
4558500	-3693.938165296083	-404.33656552427334	-3289.6015997718096	141.0	1.218591476893081	1.2185914768930823	1.08176098808012	1.2508004068815803	0.0	817.0	392.0	421.0	819.0
4563000	-3597.8953282962316	-410.7694524877253	-3187.1258758085064	128.0	1.224455368993362	1.2244553689933575	0.5105676886656186	0.5536020229674802	0.0	821.0	387.0	421.0	807.0
4567500	-3577.4764661563568	-416.56617237785105	-3160.9102937785055	41.0	1.2458612034098904	1.2458612034098815	2.4208113293259603	1.9635088396572626	0.0	809.0	349.0	457.0	813.0
4572000	-3678.874372948484	-384.87795633728103	-3293.996416611203	286.0	1.152555089431218	1.1525550894312322	1.9909744641031406	1.8348628801873046	0.0	827.0	396.0	430.0	821.0
4576500	-3616.9053949970557	-375.2273697445312	-3241.6780252525245	360.0	1.1304149120873865	1.1304149120873923	1.3062975420361016	1.08046084231388	0.0	798.0	349.0	457.0	810.0
4581000	-3607.0015404333926	-390.8868160953468	-3216.114724338046	32.0	1.1702929625614742	1.170292962561484	2.8226512248728906	2.5735748787428543	0.0	800.0	355.0	454.0	802.0
4585500	-3650.670659484743	-413.4551819039326	-3237.2154775808103	414.0	1.2588806669296426	1.2588806669296335	0.9251435353693843	1.0569423357198904	0.0	821.0	409.0	419.0	827.0
4590000	-3590.360788358562	-401.95287820631387	-3188.407910152248	107.0	1.209075415520346	1.2090754155203514	0.7907967703899795	0.789034006134746	0.0	802.0	375.0	432.0	794.0
4594500	-3712.053487677056	-387.91347897414687	-3324.140008702909	53.0	1.1886589590283243	1.18865895902833	0.8913230570447469	0.7895323947454903	0.0	841.0	378.0	466.0	847.0
4599000	-3623.6408934933415	-451.03048909945295	-3172.6104043938885	127.0	1.3520453851538818	1.3520453851538778	1.838233320566554	2.2697518602425073	0.0	836.0	425.0	408.0	844.0
4603500	-3604.157888311075	-394.87104794033206	-3209.286840370743	463.0	1.2155528995698044	1.2155528995697964	1.6286412040743838	1.4768579713109629	0.0	791.0	358.0	436.0	795.0
4608000	-3652.502212159933	-430.0104244516426	-3222.4917877082903	369.0	1.2785221156643192	1.2785221156643254	1.981232581788308	2.491561287585	0.0	816.0	386.0	426.0	802.0
4612500	-3604.567502263982	-420.7534866789633	-3183.8140155850188	200.0	1.254946051668723	1.2549460516687148	2.135303422122854	1.8315637314974043	0.0	816.0	351.0	467.0	820.0
4617000	-3615.9888969960352	-407.0711549535461	-3208.917742042489	437.0	1.2140453000664804	1.214045300066487	0.6939876472086133	0.7227789158877376	0.0	824.0	373.0	449.0	814.0
4621500	-3622.0119166301656	-387.5753379331319	-3234.436578697034	422.0	1.1558886829368475	1.155888682936854	2.6586550677245886	2.4511592542453555	0.0	817.0	377.0	439.0	815.0
4626000	-3673.567165521644	-421.73837184127683	-3251.828793680367	278.0	1.2613307807099334	1.2613307807099374	1.725992079204496	1.6143930188504232	0.0	833.0	370.0	457.0	819.0
4630500	-3605.812854368725	-443.8178921356763	-3161.9949622330487	302.0	1.3132957051437215	1.3132957051437208	5.0416503503762495	4.087397079595982	0.0	806.0	352.0	466.0	808.0
4635000	-3679.4923765475146	-405.97408863040084	-3273.518287917114	462.0	1.2041871903511872	1.2041871903511918	4.2084282226635485	4.031029507146225	0.0	820.0	370.0	454.0	824.0
4639500	-3636.811790312072	-419.723650385765	-3217.088139926307	119.0	1.2735022166028063	1.2735022166028023	0.8448825707889728	0.8642468181419075	0.0	826.0	371.0	455.0	826.0
4644000	-3624.834898757199	-399.6537091351203	-3225.181189622079	373.0	1.2103361730252498	1.2103361730252475	1.0678137690275389	0.8670355761390505	0.0	810.0	347.0	455.0	802.0
4648500	-3647.9825723521717	-420.1187565045741	-3227.8638158475974	219.0	1.2685867010702012	1.2685867010701926	0.8277842351261893	1.0632873915806944	0.0	817.0	467.0	353.0	821.0
4653000	-3695.970606561974	-408.24357444080096	-3287.727032121173	37.0	1.2344114668289743	1.2344114668289665	0.8189002381136034	0.9618520657005806	0.0	823.0	377.0	458.0	829.0
4657500	-3616.165932202937	-411.05465322839564	-3205.111278974541	127.0	1.242468214079772	1.242468214079774	0.25813268163002084	0.31397619243892116	0.0	820.0	412.0	406.0	826.0
4662000	-3580.034292156231	-411.2943780319859	-3168.739914124245	342.0	1.230197681900861	1.2301976819008582	1.8687845569282349	2.5035535229638817	0.0	801.0	425.0	379.0	801.0
4666500	-3585.7265919468177	-406.4346027265415	-3179.2919892202763	459.0	1.2318212194142024	1.2318212194142013	0.7270227695783669	0.8109632055845608	0.0	796.0	373.0	423.0	796.0
4671000	-3607.196733793208	-382.4062390786445	-3224.7904947145635	153.0	1.152040767823311	1.152040767823313	2.099061562667564	1.6890501699294278	0.0	803.0	335.0	463.0	801.0
4675500	-3630.1009305502275	-388.9067373747079	-3241.1941931755196	179.0	1.1644710546255064	1.1644710546255133	1.5008688354636337	1.5297238084699176	0.0	821.0	376.0	451.0	827.0
4680000	-3638.8831568122837	-376.69477563513726	-3262.1883811771463	416.0	1.1464923109760738	1.1464923109760667	0.81378206892654	0.814325705938503	0.0	810.0	368.0	444.0	806.0
4684500	-3688.1610107273814	-415.0499621563875	-3273.1110485709937	279.0	1.2497144554321256	1.249714455432134	1.129898687735016	1.2483640649200447	0.0	840.0	409.0	429.0	838.0
4689000	-3615.7794667644625	-393.3806388801304	-3222.398827884332	269.0	1.1961430833072917	1.196143083307296	1.2190879571613356	1.0444024725475018	0.0	805.0	354.0	463.0	811.0
4693500	-3619.4521051921056	-440.80191380786425	-3178.650191384241	494.0	1.3323003217922562	1.3323003217922516	0.4716590287859713	0.4717409387550307	0.0	828.0	366.0	448.0	812.0
4698000	-3616.4114298893323	-383.5038154220596	-3232.9076144672727	45.0	1.1532085798971963	1.1532085798972012	3.519870370541835	3.132238462847029	0.0	799.0	359.0	443.0	807.0
4702500	-3651.806297141101	-408.3207059888302	-3243.485591152271	381.0	1.235000178020265	1.2350001780202644	1.7914765889027269	1.514394068727842	0.0	822.0	361.0	469.0	832.0
4707000	-3619.86559005245	-398.44651396295126	-3221.4190760894985	36.0	1.2231648209678354	1.2231648209678385	0.4994665565459709	0.45666245619773926	0.0	798.0	337.0	461.0	812.0
4711500	-3640.891570085302	-402.2379008868424	-3238.6536691984597	306.0	1.1977718140356217	1.1977718140356208	3.9359750674835143	4.283930870411089	0.0	822.0	396.0	412.0	810.0
4716000	-3607.9819647532336	-414.0133024049455	-3193.968662348288	264.0	1.2355679234656733	1.2355679234656654	1.2521912686798242	1.415648686971656	0.0	826.0	384.0	438.0	828.0
4720500	-3647.9501750178556	-435.7434157786952	-3212.2067592391604	321.0	1.3299374242243205	1.3299374242243167	0.9451045240884801	0.8903862718731603	0.0	838.0	391.0	450.0	832.0
4725000	-3590.5302367013473	-423.3086101378897	-3167.221626563458	431.0	1.2743871373057005	1.2743871373057014	1.313997518998343	1.3231339894323153	0.0	807.0	394.0	415.0	801.0
4729500	-3679.5258146166198	-387.88303201109005	-3291.6427826055296	411.0	1.1714510652349606	1.1714510652349588	0.2683073152014209	0.26558929312641666	0.0	832.0	374.0	446.0	832.0
4734000	-3656.484726076467	-391.3519452767668	-3265.1327807997	382.0	1.1881965468597802	1.1881965468597846	1.5232152557785719	1.4938961942405764	0.0	823.0	365.0	455.0	827.0
4738500	-3665.2559612158266	-420.8779726329609	-3244.377988582866	388.0	1.273836067849977	1.27383606784998	2.363083142414454	1.884633717674446	0.0	826.0	348.0	458.0	814.0
4743000	-3620.247007968811	-393.1911986646706	-3227.0558093041404	467.0	1.18857632475076	1.1885763247507606	1.2865897091589342	1.0810613686868404	0.0	814.0	352.0	462.0	826.0
4747500	-3584.3545425214015	-431.140099546507	-3153.2144429748946	465.0	1.2817748749485334	1.2817748749485287	0.791367463778684	0.723789365046681	0.0	803.0	355.0	454.0	811.0
4752000	-3670.958048929798	-398.82006162239	-3272.1379873074084	278.0	1.1981683127690854	1.1981683127690845	0.7988045703006045	0.7116619019127456	0.0	833.0	352.0	466.0	825.0
4756500	-3649.544200757207	-398.0318428966243	-3251.5123578605826	366.0	1.196718919016206	1.1967189190162055	0.20281922357378646	0.2471640047798466	0.0	813.0	395.0	414.0	811.0
4761000	-3685.2794296494703	-406.56044946045364	-3278.7189801890167	48.0	1.2219238230520666	1.2219238230520728	2.3362773814994586	2.2137251751809015	0.0	824.0	379.0	452.0	820.0
4765500	-3621.910537765226	-410.76570423570905	-3211.1448335295167	105.0	1.2395816728301712	1.2395816728301752	1.4801465009923984	1.3271402238447019	0.0	800.0	338.0	463.0	808.0
4770000	-3648.4891063988994	-413.18027176180976	-3235.3088346370896	330.0	1.2473380058322483	1.2473380058322534	1.2174542333408838	1.4654462452497612	0.0	828.0	414.0	406.0	832.0
4774500	-3617.492914994119	-420.73568123395796	-3196.757233760161	494.0	1.2706081578351829	1.2706081578351733	0.7005223817271968	0.6692411845570357	0.0	816.0	370.0	449.0	810.0
4779000	-3694.827851536922	-390.50628298721637	-3304.3215685497057	447.0	1.1812420411000741	1.181242041100069	0.645420819513479	0.5238556231020887	0.0	805.0	345.0	466.0	809.0
4783500	-3604.129889606126	-423.9617488384126	-3180.168140767714	138.0	1.2843428837204105	1.2843428837203998	0.6340059523980464	0.571665528227531	0.0	818.0	378.0	443.0	822.0
4788000	-3618.025408977557	-393.7953841812599	-3224.230024796297	401.0	1.1797013222830364	1.1797013222830413	0.6353761268765614	0.7428708264996505	0.0	814.0	402.0	420.0	810.0
4792500	-3696.495049828744	-466.0257273705152	-3230.469322458229	235.0	1.43075798956503	1.430757989565027	0.6257396064761669	0.6696325653523554	0.0	832.0	388.0	452.0	830.0
4797000	-3614.4168959596063	-410.85944931154137	-3203.557446648065	269.0	1.253821646122434	1.2538216461224334	0.39772723738768934	0.35336463908668997	0.0	813.0	355.0	460.0	819.0
4801500	-3610.5017438926216	-390.68886243408775	-3219.812881458534	415.0	1.168001722181334	1.1680017221813332	1.0953357936317019	0.9852840182931724	0.0	800.0	349.0	456.0	788.0
4806000	-3606.945952635168	-425.4106717805648	-3181.535280854603	301.0	1.28450079516835	1.2845007951683471	0.6729357898015935	0.6341485420059749	0.0	818.0	357.0	449.0	808.0
4810500	-3661.856309101626	-379.47726976551183	-3282.379039336114	290.0	1.1359970300202495	1.1359970300202518	3.0853846759150105	3.1134679616037926	0.0	803.0	349.0	452.0	811.0
4815000	-3570.016570617542	-423.4923756749883	-3146.524194942554	19.0	1.2580066084447485	1.2580066084447359	1.8310681218206004	1.968694744737308	0.0	813.0	392.0	418.0	811.0
4819500	-3620.6991259151946	-386.2717554784762	-3234.4273704367183	240.0	1.1790377462486272	1.1790377462486274	0.4410153180922209	0.4442390082295286	0.0	803.0	371.0	432.0	813.0
4824000	-3622.8446457593477	-423.2757863157016	-3199.568859443646	105.0	1.2766339443388857	1.276633944338902	1.586785301964739	1.4552006004665279	0.0	814.0	367.0	450.0	806.0
4828500	-3645.622604369072	-386.33415714303345	-3259.288447226039	475.0	1.1811486612644924	1.181148661264484	0.5213532596779825	0.5234950749119429	0.0	827.0	391.0	446.0	839.0
4833000	-3651.1578659135857	-428.4685232850484	-3222.6893426285374	361.0	1.2793401810731113	1.279340181073118	2.6141231954015827	2.457111724096683	0.0	818.0	365.0	461.0	818.0
4837500	-3625.677585076686	-414.7715323312246	-3210.9060527454612	390.0	1.2428339239216655	1.2428339239216641	1.1607719731084472	1.1682151296405334	0.0	836.0	381.0	451.0	830.0
4842000	-3574.7242712180514	-426.4604116889898	-3148.2638595290614	216.0	1.2579722889624234	1.2579722889624256	2.2287928303597777	2.3800413846518143	0.0	806.0	388.0	419.0	798.0
4846500	-3615.8600643250124	-424.64678780761926	-3191.2132765173933	174.0	1.2795803321217474	1.279580332121736	0.8301847508509634	0.8131872698354105	0.0	800.0	357.0	442.0	808.0
4851000	-3636.794411296787	-392.46122433164794	-3244.3331869651392	247.0	1.1814873796546723	1.1814873796546728	1.6228278183511953	1.6489715725657823	0.0	811.0	369.0	444.0	803.0
4855500	-3687.267506483463	-430.28350699740616	-3256.9839994860567	136.0	1.2795090496023793	1.2795090496023804	2.8795355055385157	2.7405403087975944	0.0	840.0	348.0	484.0	832.0
4860000	-3601.5815501410198	-409.3099498555621	-3192.2716002854577	43.0	1.2412523702566083	1.2412523702566036	0.5687009627276054	0.5958036232905292	0.0	835.0	409.0	409.0	823.0
4864500	-3692.5710983878835	-459.0238024007812	-3233.547295987102	298.0	1.3665612234512754	1.3665612234512823	2.8085804033741013	2.5644354655419375	0.0	828.0	369.0	452.0	820.0
4869000	-3662.0754277794244	-406.8893545743541	-3255.1860732050704	421.0	1.2070882167417814	1.2070882167417787	0.8664595382531523	1.1348617160057468	0.0	813.0	412.0	407.0	813.0
4873500	-3656.3222971337314	-400.172226251619	-3256.1500708821122	344.0	1.211040422184639	1.2110404221846351	2.5694377776741626	2.411503580327114	0.0	827.0	382.0	452.0	841.0
4878000	-3611.5626714940536	-396.68391914380896	-3214.8787523502447	45.0	1.2056337816119895	1.2056337816119955	1.4031459632885688	1.1725811273377758	0.0	823.0	365.0	449.0	797.0
4882500	-3680.2152531264232	-410.4035170467808	-3269.8117360796423	480.0	1.2448572330021672	1.2448572330021606	1.3591714693698502	1.3373019423292647	0.0	829.0	361.0	461.0	825.0
4887000	-3632.7729013113985	-385.580861989339	-3247.1920393220594	311.0	1.1570842599228537	1.1570842599228413	0.9157204316522743	1.0843215599554918	0.0	797.0	396.0	398.0	801.0
4891500	-3650.9719362168557	-378.3479979291724	-3272.6239382876834	473.0	1.133861850229335	1.1338618502293392	1.6466599948347809	1.6635304220904434	0.0	814.0	371.0	441.0	804.0
4896000	-3605.401293367944	-404.787696388099	-3200.613596979845	32.0	1.217792375736799	1.2177923757368123	1.7387881658699367	1.8009330363254092	0.0	809.0	379.0	427.0	807.0
4900500	-3637.622753302437	-445.99970975891154	-3191.6230435435255	457.0	1.3357096894233678	1.3357096894233773	2.5847174585457555	2.396402460834838	0.0	814.0	372.0	450.0	830.0
4905000	-3661.516764807172	-399.73423416465977	-3261.782530642512	388.0	1.2197190330631023	1.2197190330631038	0.5014568234337233	0.41779393973594364	0.0	833.0	382.0	454.0	829.0
4909500	-3670.6974228194	-435.70252833751834	-3234.9948944818816	142.0	1.3187950407866749	1.3187950407866733	2.2287111497289427	2.3911157352198944	0.0	847.0	385.0	449.0	847.0
4914000	-3622.4958535409996	-404.49740393201427	-3217.9984496089855	293.0	1.2136145613314406	1.2136145613314326	2.036815949483241	2.533559191726568	0.0	807.0	392.0	418.0	795.0
4918500	-3622.8316059533863	-409.3115495510525	-3213.520056402334	234.0	1.243563851330076	1.2435638513300642	0.46929620520472554	0.5268808084133153	0.0	803.0	383.0	426.0	803.0
4923000	-3616.7429339522732	-398.9602993118249	-3217.782634640448	13.0	1.2209952732653249	1.220995273265321	0.8632799806143558	1.0233102240170175	0.0	809.0	400.0	404.0	817.0
4927500	-3646.5736513787106	-380.91847090776537	-3265.655180470945	225.0	1.143235592904219	1.1432355929042333	1.6725166447298385	1.3193492018196182	0.0	819.0	342.0	478.0	815.0
4932000	-3669.943770796996	-433.50852550539093	-3236.435245291605	428.0	1.294709017821629	1.2947090178216338	2.2152720681857394	1.8358072131938472	0.0	829.0	344.0	478.0	829.0
4936500	-3688.813682658848	-400.05598423766446	-3288.7576984211837	235.0	1.2308604314582832	1.2308604314582898	0.3613171816526145	0.2684333392790225	0.0	809.0	331.0	488.0	819.0
4941000	-3672.8624555850606	-413.7615332680753	-3259.1009223169854	340.0	1.2343115245939418	1.2343115245939456	1.7940741558707871	2.161511288485522	0.0	831.0	414.0	411.0	837.0
4945500	-3576.261441110008	-423.5749012727415	-3152.6865398372665	265.0	1.2625612760699132	1.2625612760699254	2.810572916429715	2.534195952769215	0.0	811.0	366.0	444.0	797.0
4950000	-3638.150775270279	-391.1937153367368	-3246.9570599335425	337.0	1.1757825166086044	1.1757825166086122	1.7332416394997514	1.5485395162005928	0.0	818.0	360.0	448.0	818.0
4954500	-3653.4937808876084	-422.35403229618146	-3231.1397485914267	29.0	1.246373260847026	1.2463732608470248	3.1700216394712215	3.0019174950321705	0.0	821.0	349.0	469.0	805.0
4959000	-3640.3839756255784	-406.94518313696955	-3233.4387924886087	24.0	1.2206370807491216	1.2206370807491176	2.4849898855804957	1.9530228275211383	0.0	821.0	339.0	474.0	811.0
4963500	-3650.1378221603445	-399.7133941833819	-3250.4244279769628	473.0	1.196089641232922	1.1960896412329254	2.0782450748535823	1.8635720452640174	0.0	820.0	376.0	439.0	820.0
4968000	-3676.02464549521	-418.66599281062884	-3257.358652684581	93.0	1.2569888590991876	1.256988859099177	2.7918287701175073	2.150647508408492	0.0	826.0	376.0	458.0	818.0
4972500	-3692.7841000042463	-416.15991960072853	-3276.6241804035176	285.0	1.2465048000258145	1.2465048000258128	1.1876593076108557	1.7082070936785343	0.0	836.0	409.0	419.0	840.0
4977000	-3626.101954728737	-400.894136585399	-3225.207818143338	282.0	1.2250053516673014	1.2250053516673158	1.128218078786602	1.1861621297301752	0.0	806.0	395.0	408.0	802.0
4981500	-3613.156304011324	-425.8049996436988	-3187.3513043676253	453.0	1.2882189199055467	1.2882189199055494	0.5060075602384249	0.4826764648544526	0.0	811.0	353.0	463.0	819.0
4986000	-3652.9706972004265	-418.79839623322715	-3234.172300967199	199.0	1.2697456324773275	1.2697456324773246	0.8801223976454634	0.8841069725213139	0.0	828.0	349.0	476.0	826.0
4990500	-3643.2303060040417	-412.7924066269478	-3230.437899377094	355.0	1.2438381330293256	1.2438381330293133	0.14003354835128196	0.13904988056844475	0.0	819.0	379.0	445.0	823.0
4995000	-3637.5518754268287	-422.92965862147753	-3214.622216805351	337.0	1.2733103488663475	1.2733103488663435	1.2978242041810542	1.3173134122553378	0.0	829.0	362.0	452.0	825.0
4999500	-3567.0257973724615	-406.78597413804283	-3160.2398232344185	313.0	1.2072337390872145	1.2072337390872259	1.7684465046984372	1.7442399143773881	0.0	821.0	392.0	431.0	813.0
5004000	-3695.5441761179627	-400.8215593675713	-3294.7226167503914	447.0	1.2143116487909247	1.214311648790924	0.2945625250998462	0.2135696500641349	0.0	813.0	327.0	500.0	821.0
5008500	-3624.7968523376317	-405.2387775021765	-3219.558074835455	310.0	1.2406648510736884	1.240664851073707	0.4809758304646566	0.3936867373786702	0.0	797.0	332.0	467.0	811.0
5013000	-3735.223783465809	-395.46991343675086	-3339.753870029058	88.0	1.194282279855924	1.1942822798559296	3.022395347351861	2.6694832991276667	0.0	839.0	362.0	462.0	839.0
5017500	-3680.8827882117653	-414.2145633879612	-3266.668224823804	206.0	1.2641109808217317	1.264110980821732	1.7178605387209414	2.0588191314171387	0.0	816.0	414.0	419.0	828.0
5022000	-3587.439741008802	-434.57911048785206	-3152.8606305209496	459.0	1.3154488124700974	1.3154488124700867	1.0585376585724595	0.9519637033392363	0.0	785.0	350.0	438.0	779.0
5026500	-3638.115288945197	-398.78048313384824	-3239.334805811349	189.0	1.191925894617336	1.1919258946173346	1.0681866493629948	1.1339159184710295	0.0	818.0	403.0	411.0	818.0
5031000	-3679.8252874111595	-404.17014751729937	-3275.65513989386	411.0	1.2143805945609147	1.214380594560912	1.2875729911793916	1.2379446865911707	0.0	826.0	376.0	455.0	826.0
5035500	-3615.027151148283	-382.2693298459955	-3232.7578213022875	419.0	1.165730133711289	1.1657301337112806	1.1316541370201005	1.1708769662239265	0.0	800.0	369.0	439.0	820.0
5040000	-3623.488509451566	-427.86857666362255	-3195.6199327879435	240.0	1.2991558019789193	1.299155801978926	1.5638610169291376	1.3787762427017058	0.0	808.0	333.0	474.0	806.0
5044500	-3669.0259894898845	-401.5157834500083	-3267.5102060398763	9.0	1.2116747432954906	1.2116747432954926	0.19686673046510375	0.20369513447802107	0.0	818.0	389.0	428.0	816.0
5049000	-3686.1699079475475	-426.0739149587561	-3260.0959929887913	263.0	1.2916086950218844	1.29160869502188	0.6336752580067128	0.678099834190968	0.0	822.0	376.0	454.0	832.0
5053500	-3704.5715868095895	-406.4305346810088	-3298.1410521285807	40.0	1.2146639742840832	1.214663974284074	0.8996784068875215	0.9436244079440675	0.0	844.0	367.0	477.0	840.0
5058000	-3713.757699733602	-426.5469893669479	-3287.210710366654	229.0	1.264792412599878	1.2647924125998873	4.844855925361544	4.574056980960707	0.0	837.0	366.0	468.0	841.0
5062500	-3623.643548754268	-407.5421927660627	-3216.1013559882053	73.0	1.2190395756253876	1.2190395756253871	1.2672540601626465	1.1185730377963221	0.0	805.0	349.0	450.0	809.0
5067000	-3648.424172357397	-431.24954609866666	-3217.1746262587303	6.0	1.2954318685303867	1.2954318685303794	0.9741501821973185	0.9943488946062142	0.0	831.0	392.0	431.0	829.0
5071500	-3659.0144323005097	-401.77261682861365	-3257.241815471896	180.0	1.2085919884150198	1.20859198841502	0.7722836733772993	0.8738074109977796	0.0	819.0	396.0	422.0	815.0
5076000	-3646.6589251190467	-388.185613656448	-3258.4733114625988	326.0	1.1837805391893783	1.1837805391893816	0.967279671865456	1.0152678244426876	0.0	819.0	366.0	449.0	815.0
5080500	-3628.8050545677415	-385.7789302758845	-3243.0261242918573	283.0	1.157402019682416	1.1574020196824115	1.2038414505812318	0.793043499934106	0.0	814.0	339.0	483.0	812.0
5085000	-3663.1852343352225	-398.89008804030385	-3264.2951462949186	134.0	1.1935677199463082	1.1935677199463184	1.0659065260419522	1.0972426155519266	0.0	824.0	391.0	427.0	816.0
5089500	-3578.459995396898	-406.92181583664683	-3171.5381795602516	145.0	1.2422653831471908	1.2422653831471806	0.7992542971497826	0.7469662834985532	0.0	800.0	367.0	441.0	808.0
5094000	-3615.017864153732	-400.4962374083924	-3214.5216267453393	125.0	1.1932815696946453	1.1932815696946646	1.2399387100633137	1.1460245053011504	0.0	799.0	359.0	440.0	807.0
5098500	-3595.4029267061564	-401.0237820662483	-3194.379144639908	302.0	1.2079295065355558	1.207929506535552	0.7745402255310636	0.6535593794760671	0.0	812.0	352.0	455.0	808.0
5103000	-3632.2884624783974	-435.0743556410995	-3197.214106837298	457.0	1.3092347776001803	1.3092347776001816	1.3382797118048215	1.5121750948222172	0.0	820.0	412.0	414.0	816.0
5107500	-3628.154635931915	-426.832460443932	-3201.322175487983	259.0	1.2748296686091856	1.2748296686091898	2.052764083990685	2.4385095055728736	0.0	815.0	396.0	418.0	817.0
5112000	-3644.125330813215	-396.37682317611535	-3247.7485076370995	400.0	1.1554303056798363	1.15543030567984	3.3867361563600427	3.2579530780544435	0.0	830.0	385.0	428.0	814.0
5116500	-3614.689987610553	-397.1062162303623	-3217.5837713801907	95.0	1.2079709136377055	1.207970913637708	0.23167637487294615	0.2322172197698461	0.0	810.0	388.0	432.0	812.0
5121000	-3580.8944777818524	-460.49478449345014	-3120.3996932884024	266.0	1.3819986936680164	1.3819986936680113	3.214773546647538	3.842383138205881	0.0	818.0	388.0	421.0	822.0
5125500	-3576.352040348965	-399.5269383873511	-3176.825101961614	342.0	1.199618654285252	1.1996186542852492	1.3368510251782602	1.4508643917490187	0.0	806.0	411.0	406.0	826.0
5130000	-3660.663497030792	-431.9752635030976	-3228.688233527694	410.0	1.2897933452876527	1.2897933452876642	1.0933816663961677	1.0748262331193037	0.0	834.0	389.0	446.0	836.0
5134500	-3642.046631033413	-408.76691375638796	-3233.279717277025	155.0	1.2358100777887004	1.235810077788688	1.8020875070125755	1.5360110442089145	0.0	812.0	352.0	481.0	822.0
5139000	-3624.067469278016	-424.61512965477567	-3199.4523396232403	259.0	1.27581935677081	1.2758193567708085	0.9780189464619259	0.9659438717065685	0.0	797.0	375.0	420.0	801.0
5143500	-3603.9423262621144	-429.96129265532096	-3173.9810336067935	195.0	1.2885092664947415	1.2885092664947386	1.1555705598009545	1.3777530766621648	0.0	795.0	402.0	407.0	803.0
5148000	-3646.232216529494	-409.9116921137421	-3236.320524415752	368.0	1.2549946438423893	1.2549946438423847	0.6891000036100453	0.6650322704588127	0.0	807.0	373.0	428.0	801.0
5152500	-3662.0640423336636	-408.45679458196474	-3253.6072477516987	421.0	1.2132907346375281	1.2132907346375252	0.6942674837189359	0.7799186168826282	0.0	821.0	426.0	397.0	819.0
5157000	-3665.5312114757403	-414.27072264199404	-3251.2604888337464	330.0	1.2186136578781026	1.2186136578780953	7.110009122635398	6.179215298100365	0.0	817.0	388.0	432.0	831.0
5161500	-3580.1837621169925	-418.6677311010078	-3161.5160310159845	307.0	1.2556440617683222	1.255644061768317	1.1830774402085282	1.0083586393231683	0.0	811.0	346.0	459.0	803.0
