cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.1_DTA_MCC_720,5,2020.22797376588,2020-03-24,2020.24863387978,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24789932461,2020.20405541021,2020.24789932461,2020.18657302044
B.1.1_DTA_MCC_723,2,2020.29754316618,2020-04-19,2020.32786885246,2020.40163934426,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.32370494025,2020.24662265314,2020.32713667004,2020.22296679607
B.1.1_DTA_MCC_726,3,2020.20208283934,2020-03-15,2020.20491803279,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.20208283934,2020.20208283934,2020.20208283934,2020.20208283934
B.1.1_DTA_MCC_728,2,2020.22577293967,2020-03-24,2020.23224043716,2020.25409836066,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.23168633891,2020.21473506664,2020.23168633891,2020.21473506664
B.1.1_DTA_MCC_730,4,2020.18232998207,2020-03-08,2020.18579234973,2020.25683060109,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.1857875758,2020.17269787298,2020.1857875758,2020.16705457311
B.1.1_DTA_MCC_731,7,2020.20763031015,2020-03-17,2020.24043715847,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.2233601213,2020.18851788735,2020.22782711143,2020.17431156428
B.1.1_DTA_MCC_735,2,2020.25558797108,2020-04-04,2020.26229508197,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.26227200075,2020.24152943211,2020.26228564485,2020.22103052188
B.1.1_DTA_MCC_736,2,2020.25875288803,2020-04-05,2020.27322404372,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25875288803,2020.22657958748,2020.25875288803,2020.22657958748
B.1.1_DTA_MCC_737,3,2020.26083233317,2020-04-05,2020.27049180328,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.26083233317,2020.26083233317,2020.26083233317,2020.26083233317
B.1.1_DTA_MCC_738,4,2020.262232237,2020-04-06,2020.26229508197,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.262232237,2020.262232237,2020.262232237,2020.262232237
B.1.1_DTA_MCC_74,45,2020.17471082478,2020-03-05,2020.17759562842,2020.45901639344,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.17753974124,2020.16898350991,2020.17758669078,2020.15868311058
B.1.1_DTA_MCC_741,4,2020.26057685233,2020-04-05,2020.28415300546,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27905440981,2020.23630820112,2020.28178040165,2020.21305335791
B.1.1_DTA_MCC_745,2,2020.2313354685,2020-03-26,2020.24316939891,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24102165091,2020.2313354685,2020.24102165091,2020.2313354685
B.1.1_DTA_MCC_748,3,2020.25377538101,2020-04-03,2020.27595628415,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27303522206,2020.21608677976,2020.2742907982,2020.19103407458
B.1.1_DTA_MCC_749,3,2020.27723349258,2020-04-11,2020.29234972678,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27723349258,2020.27723349258,2020.27723349258,2020.27723349258
B.1.1_DTA_MCC_751,2,2020.29134399386,2020-04-17,2020.30054644809,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.30046469279,2020.27018034728,2020.30046469279,2020.24064615776
B.1.1_DTA_MCC_752,3,2020.11435405984,2020-02-12,2020.12568306011,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.12495313009,2020.10306506852,2020.12495313009,2020.07756213965
B.1.1_DTA_MCC_759,2,2020.19181063825,2020-03-11,2020.19398907104,2020.22950819672,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.19394768367,2020.18723446694,2020.19397811414,2020.17971105122
B.1.1_DTA_MCC_76,164,2020.16435462491,2020-03-01,2020.18579234973,2020.42896174863,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.16435462491,2020.16435462491,2020.16435462491,2020.16435462491
B.1.1_DTA_MCC_760,2,2020.19145778601,2020-03-11,2020.19672131148,2020.22950819672,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.1966921365,2020.18209839799,2020.1966921365,2020.1703820635
B.1.1_DTA_MCC_763,25,2020.1940076296,2020-03-12,2020.20765027322,2020.34972677596,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.1940076296,2020.1940076296,2020.1940076296,2020.1940076296
B.1.1_DTA_MCC_765,8,2020.21007038389,2020-03-18,2020.2349726776,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22604719345,2020.19168362354,2020.23381005235,2020.16772177733
B.1.1_DTA_MCC_769,2,2020.24315831965,2020-03-30,2020.25409836066,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25382051002,2020.22133027772,2020.25385162752,2020.20356162885
B.1.1_DTA_MCC_77,5,2020.16585562157,2020-03-02,2020.18032786885,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.16585562157,2020.16585562157,2020.16585562157,2020.16585562157
B.1.1_DTA_MCC_777,3,2020.21230451503,2020-03-19,2020.21584699454,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.21583023676,2020.20624160859,2020.21583023676,2020.19752556539
B.1.1_DTA_MCC_78,2,2020.17933635745,2020-03-07,2020.18579234973,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18512019538,2020.17029027213,2020.18553217356,2020.15046212522
B.1.1_DTA_MCC_783,7,2020.20970100435,2020-03-18,2020.22677595628,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22411405261,2020.19462212688,2020.22499332456,2020.1882497395
B.1.1_DTA_MCC_784,3,2020.23692883996,2020-03-28,2020.24316939891,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24316076366,2020.22278413996,2020.24316076366,2020.19924584324
B.1.1_DTA_MCC_788,16,2020.20758495012,2020-03-17,2020.2349726776,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.20758495012,2020.20758495012,2020.20758495012,2020.20758495012
B.1.1_DTA_MCC_79,41,2020.18497483856,2020-03-09,2020.18579234973,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18497483856,2020.18497483856,2020.18497483856,2020.18497483856
B.1.1_DTA_MCC_790,2,2020.26360587062,2020-04-06,2020.28142076503,2020.36885245902,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27939074976,2020.24273385553,2020.27997656109,2020.21890834597
B.1.1_DTA_MCC_791,4,2020.21458672984,2020-03-20,2020.22950819672,2020.27049180328,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22940408714,2020.20222488058,2020.22940408714,2020.18575207247
B.1.1_DTA_MCC_793,21,2020.22807776306,2020-03-24,2020.25409836066,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24682287129,2020.20782933618,2020.25065472509,2020.1987110426
B.1.1_DTA_MCC_798,16,2020.27992383474,2020-04-12,2020.31420765027,2020.34972677596,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.29671653092,2020.25972919299,2020.30448038511,2020.24326028717
B.1.1_DTA_MCC_8,3,2020.16340338031,2020-03-01,2020.16393442623,2020.17213114754,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.16340338031,2020.16340338031,2020.16340338031,2020.16340338031
B.1.1_DTA_MCC_800,3,2020.25229264734,2020-04-02,2020.27595628415,2020.27868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27286515235,2020.21542060759,2020.2730928763,2020.19157752976
B.1.1_DTA_MCC_809,4,2020.24414456718,2020-03-30,2020.25409836066,2020.27595628415,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25394088933,2020.22177104164,2020.25397934699,2020.20216925067
B.1.1_DTA_MCC_810,29,2020.23933260923,2020-03-29,2020.25409836066,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.23933260923,2020.22540139167,2020.23933260923,2020.22219876113
B.1.1_DTA_MCC_811,4,2020.22905304481,2020-03-25,2020.24316939891,2020.43169398907,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24115679458,2020.21714469741,2020.2425445857,2020.20412424032
B.1.1_DTA_MCC_816,5,2020.28445390076,2020-04-14,2020.32513661202,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.2891355358,2020.25813814865,2020.2891355358,2020.25813814865
B.1.1_DTA_MCC_817,2,2020.14930201609,2020-02-25,2020.15846994536,2020.41803278689,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.15631421087,2020.1312887397,2020.157728545,2020.10801451397
B.1.1_DTA_MCC_818,5,2020.22239063441,2020-03-22,2020.22404371585,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22239063441,2020.22239063441,2020.22239063441,2020.22239063441
B.1.1_DTA_MCC_819,2,2020.27816636929,2020-04-12,2020.28415300546,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.28048991472,2020.27404472053,2020.28048991472,2020.27404472053
B.1.1_DTA_MCC_821,2,2020.32104128791,2020-04-28,2020.33333333333,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.33289581766,2020.29956026956,2020.33297144998,2020.27895656408
B.1.1_DTA_MCC_822,7,2020.22824723849,2020-03-25,2020.25136612022,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24648744708,2020.20274628513,2020.25068509126,2020.18853995247
B.1.1_DTA_MCC_824,3,2020.25171108573,2020-04-02,2020.26229508197,2020.2650273224,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.26121768033,2020.23516613258,2020.26215221584,2020.21550470451
B.1.1_DTA_MCC_825,2,2020.25574049363,2020-04-04,2020.27049180328,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27039892478,2020.22109884552,2020.27046823225,2020.19080819083
B.1.1_DTA_MCC_826,12,2020.20752545451,2020-03-17,2020.21584699454,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.20924317705,2020.20752545451,2020.20924317705,2020.20752545451
B.1.1_DTA_MCC_830,2,2020.23287675896,2020-03-26,2020.2650273224,2020.2650273224,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.2582802782,2020.20448581116,2020.26134124589,2020.18721237813
B.1.1_DTA_MCC_832,2,2020.26014291286,2020-04-05,2020.2650273224,2020.27868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.26495567054,2020.24789171936,2020.26495567054,2020.22728156602
B.1.1_DTA_MCC_839,2,2020.267903471,2020-04-08,2020.28142076503,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.28119367275,2020.23389384167,2020.28130674874,2020.20964106814
B.1.1_DTA_MCC_84,47,2020.18385763452,2020-03-08,2020.1912568306,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18976574375,2020.17415565905,2020.19074868711,2020.15184791833
B.1.1_DTA_MCC_841,2,2020.25146514892,2020-04-02,2020.2650273224,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25146514892,2020.25146514892,2020.25146514892,2020.25146514892
B.1.1_DTA_MCC_843,3,2020.25955425918,2020-04-05,2020.26775956284,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.26694410314,2020.24669336245,2020.26748989745,2020.2289429907
B.1.1_DTA_MCC_846,5,2020.28583403935,2020-04-15,2020.29781420765,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.29704160469,2020.26538389864,2020.29774506424,2020.24135091567
B.1.1_DTA_MCC_848,3,2020.28580516852,2020-04-15,2020.30054644809,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.29945611055,2020.26381148516,2020.29979644523,2020.24536165264
B.1.1_DTA_MCC_849,2,2020.27377564731,2020-04-10,2020.29781420765,2020.33333333333,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.29384886027,2020.24789765954,2020.29567219919,2020.2198140602
B.1.1_DTA_MCC_854,2,2020.22751631326,2020-03-24,2020.25409836066,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24415798018,2020.21605610208,2020.24415798018,2020.21605610208
B.1.1_DTA_MCC_860,4,2020.19897350488,2020-03-14,2020.22677595628,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.21968243908,2020.17568331701,2020.22244667081,2020.16190245616
B.1.1_DTA_MCC_864,3,2020.21100392686,2020-03-18,2020.22131147541,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.2212652403,2020.1954241222,2020.2212652403,2020.18478065843
B.1.1_DTA_MCC_870,2,2020.18110252908,2020-03-07,2020.18306010929,2020.18852459016,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18267403858,2020.17297444577,2020.18267403858,2020.17283345417
B.1.1_DTA_MCC_872,10,2020.2481920085,2020-04-01,2020.2868852459,2020.44262295082,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27753750191,2020.20687623395,2020.28416421413,2020.19696380149
B.1.1_DTA_MCC_880,8,2020.23288811402,2020-03-26,2020.27049180328,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25347543893,2020.2147475996,2020.26228474001,2020.21060586259
B.1.1_DTA_MCC_882,9,2020.22545048585,2020-03-24,2020.23224043716,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22545048585,2020.22545048585,2020.22545048585,2020.22545048585
B.1.1_DTA_MCC_884,2,2020.22851250834,2020-03-25,2020.23224043716,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.23222643356,2020.21670661968,2020.23222643356,2020.19309041262
B.1.1_DTA_MCC_886,2,2020.34930056328,2020-05-08,2020.36612021858,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.36566611039,2020.31750381665,2020.36566611039,2020.26630248231
B.1.1_DTA_MCC_89,114,2020.17635510708,2020-03-06,2020.18852459016,2020.42896174863,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.17635510708,2020.17635510708,2020.17635510708,2020.17635510708
B.1.1_DTA_MCC_890,35,2020.15162392599,2020-02-25,2020.16393442623,2020.3825136612,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.16056678867,2020.13366177139,2020.1609384979,2020.11207156772
B.1.1_DTA_MCC_894,3,2020.21417823268,2020-03-19,2020.22677595628,2020.23770491803,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22439988443,2020.19519552956,2020.22469132608,2020.19519552956
B.1.1_DTA_MCC_895,2,2020.22186841369,2020-03-22,2020.22677595628,2020.2349726776,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22544293435,2020.21502971455,2020.22544293435,2020.19826956634
B.1.1_DTA_MCC_898,23,2020.2090821639,2020-03-18,2020.23224043716,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22379920147,2020.19137577827,2020.23072366114,2020.18133293795
B.1.1_DTA_MCC_9,236,2020.16390538076,2020-03-01,2020.17213114754,2020.45628415301,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.16390538076,2020.16390538076,2020.16390538076,2020.16390538076
B.1.1_DTA_MCC_90,22,2020.18110359928,2020-03-07,2020.18852459016,2020.39617486339,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18719415354,2020.17032986975,2020.18850581551,2020.16533848288
B.1.1_DTA_MCC_900,16,2020.28760030633,2020-04-15,2020.30601092896,2020.40710382514,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.30457357102,2020.25619505955,2020.30593605729,2020.24335404684
B.1.1_DTA_MCC_902,2,2020.28168691522,2020-04-13,2020.30327868852,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.30134161162,2020.25099230477,2020.30134161162,2020.22617199177
B.1.1_DTA_MCC_907,2,2020.2064555913,2020-03-17,2020.2131147541,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.2064555913,2020.2064555913,2020.2064555913,2020.2064555913
B.1.1_DTA_MCC_908,5,2020.18217009625,2020-03-08,2020.18579234973,2020.22950819672,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18217009625,2020.167119987,2020.18217009625,2020.167119987
B.1.1_DTA_MCC_91,7,2020.17896673763,2020-03-07,2020.18579234973,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.18474282309,2020.17038492214,2020.18540067239,2020.15400494812
B.1.1_DTA_MCC_910,2,2020.24628916474,2020-03-31,2020.25136612022,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25093422816,2020.22759917284,2020.25093422816,2020.22405760692
B.1.1_DTA_MCC_911,2,2020.19700993538,2020-03-13,2020.21038251366,2020.2131147541,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.20780353143,2020.18454025024,2020.20855026012,2020.16534590694
B.1.1_DTA_MCC_914,4,2020.29244364104,2020-04-17,2020.3087431694,2020.35519125683,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.30834229391,2020.26656615368,2020.30864641882,2020.23582758906
B.1.1_DTA_MCC_918,3,2020.22907781167,2020-03-25,2020.23770491803,2020.25683060109,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22907781167,2020.22907781167,2020.22907781167,2020.22907781167
B.1.1_DTA_MCC_922,2,2020.21537193306,2020-03-20,2020.22404371585,2020.23224043716,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22403605248,2020.20393057244,2020.22403689249,2020.19202955923
B.1.1_DTA_MCC_923,3,2020.23470471946,2020-03-27,2020.24043715847,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24043678543,2020.21939778534,2020.24043678543,2020.19973177588
B.1.1_DTA_MCC_932,2,2020.23759500148,2020-03-28,2020.24316939891,2020.24316939891,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.24226041377,2020.21517361771,2020.24297382649,2020.18496692063
B.1.1_DTA_MCC_940,2,2020.29391715669,2020-04-18,2020.31420765027,2020.35519125683,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.31419562941,2020.25257407362,2020.31419562941,2020.22846284154
B.1.1_DTA_MCC_942,3,2020.2900821407,2020-04-16,2020.29508196721,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.29500394328,2020.27434533024,2020.29500394328,2020.25997580871
B.1.1_DTA_MCC_944,2,2020.21724292049,2020-03-21,2020.22677595628,2020.22950819672,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.21724292049,2020.21724292049,2020.21724292049,2020.21724292049
B.1.1_DTA_MCC_945,3,2020.20759950583,2020-03-17,2020.22404371585,2020.29781420765,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.21966055423,2020.19049925347,2020.22221196734,2020.17692853425
B.1.1_DTA_MCC_95,2,2020.18907537112,2020-03-10,2020.1912568306,2020.1912568306,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.19125528048,2020.18156965835,2020.19125528048,2020.17039830585
B.1.1_DTA_MCC_950,2,2020.23576124532,2020-03-27,2020.27868852459,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.26251608639,2020.21368327933,2020.26889753088,2020.18995974601
B.1.1_DTA_MCC_955,2,2020.21959049084,2020-03-21,2020.22950819672,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22930459918,2020.20602958981,2020.22930459918,2020.19321496414
B.1.1_DTA_MCC_956,3,2020.26732874259,2020-04-08,2020.27595628415,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.27595459817,2020.24669532606,2020.27595459817,2020.22066242867
B.1.1_DTA_MCC_959,6,2020.18872501939,2020-03-10,2020.19672131148,2020.24590163934,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.19668947896,2020.17685883874,2020.19668947896,2020.16431759067
B.1.1_DTA_MCC_963,4,2020.20774597422,2020-03-17,2020.24863387978,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.20774597422,2020.20774597422,2020.20774597422,2020.20774597422
B.1.1_DTA_MCC_967,4,2020.22643148092,2020-03-24,2020.25956284153,2020.32240437158,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22643148092,2020.22643148092,2020.22643148092,2020.22643148092
B.1.1_DTA_MCC_97,26,2020.17649076609,2020-03-06,2020.18579234973,2020.34972677596,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.1843409227,2020.1682076107,2020.18508195766,2020.16140942374
B.1.1_DTA_MCC_973,2,2020.20765784213,2020-03-17,2020.21038251366,2020.21038251366,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.21036760452,2020.20002564456,2020.21037904723,2020.19075705955
B.1.1_DTA_MCC_975,2,2020.21770631243,2020-03-21,2020.22131147541,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22130427825,2020.20795796735,2020.22130427825,2020.19975151322
B.1.1_DTA_MCC_98,81,2020.17843771953,2020-03-06,2020.18579234973,2020.42349726776,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.17843771953,2020.17843771953,2020.17843771953,2020.17843771953
B.1.1_DTA_MCC_980,2,2020.17294223319,2020-03-04,2020.18852459016,2020.19398907104,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.17294223319,2020.17294223319,2020.17294223319,2020.17294223319
B.1.1_DTA_MCC_981,2,2020.24795976854,2020-04-01,2020.26229508197,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.25850322213,2020.22927737867,2020.26178859725,2020.21764229258
B.1.1_DTA_MCC_982,40,2020.25573375933,2020-04-04,2020.28961748634,2020.41803278689,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.28246132382,2020.22982282078,2020.28545920593,2020.20997230461
B.1.1_DTA_MCC_983,3,2020.29466207359,2020-04-18,2020.30327868852,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.30323138942,2020.2770940985,2020.30323138942,2020.24420782661
B.1.1_DTA_MCC_984,2,2020.22213584553,2020-03-22,2020.22677595628,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.22674501681,2020.20787833399,2020.22674793379,2020.18624566832
B.1.1_DTA_MCC_985,6,2020.29212248486,2020-04-17,2020.30601092896,2020.40163934426,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.306005881,2020.2712527314,2020.306005881,2020.24474401777
B.1.1_DTA_MCC_986,5,2020.21868509746,2020-03-21,2020.24316939891,2020.34699453552,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.23937423418,2020.19395442593,2020.241876925,2020.1796153649
B.1.1_DTA_MCC_99,4,2020.18623147738,2020-03-09,2020.1912568306,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.5,2020.19102019357,2020.17505352785,2020.19108940507,2020.16047156871
B.1.pruned_DTA_MCC_1,357,2020.0821983013,2020-01-31,2020.09016393443,2020.43989071038,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.09003430511,2020.05565839502,2020.09014239252,2020.0289426583
B.1.pruned_DTA_MCC_101,3,2020.19815273568,2020-03-14,2020.19945355191,2020.21038251366,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19815273568,2020.19815273568,2020.19815273568,2020.19815273568
B.1.pruned_DTA_MCC_104,12,2020.20521084815,2020-03-16,2020.21038251366,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20521084815,2020.20521084815,2020.20521084815,2020.20521084815
B.1.pruned_DTA_MCC_106,3,2020.20862075389,2020-03-17,2020.2131147541,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21270013613,2020.19846164502,2020.21270013613,2020.18744792264
B.1.pruned_DTA_MCC_108,9,2020.19792308967,2020-03-13,2020.2131147541,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19792308967,2020.19792308967,2020.19792308967,2020.19792308967
B.1.pruned_DTA_MCC_109,2,2020.19926613802,2020-03-14,2020.2131147541,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19926613802,2020.19926613802,2020.19926613802,2020.19926613802
B.1.pruned_DTA_MCC_11,2,2020.15220090676,2020-02-26,2020.16120218579,2020.18032786885,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.15967327925,2020.13879783699,2020.15967327925,2020.13332763444
B.1.pruned_DTA_MCC_111,2,2020.207106154,2020-03-17,2020.21038251366,2020.24043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2103734698,2020.19325744448,2020.2103734698,2020.18552385978
B.1.pruned_DTA_MCC_115,6,2020.18745708199,2020-03-10,2020.19672131148,2020.22950819672,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18745708199,2020.18745708199,2020.18745708199,2020.18745708199
B.1.pruned_DTA_MCC_119,3,2020.19570885654,2020-03-13,2020.20765027322,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20523451159,2020.18417881004,2020.20656240519,2020.17176814749
B.1.pruned_DTA_MCC_12,40,2020.14473894241,2020-02-23,2020.16393442623,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.15335124739,2020.12801056826,2020.15555200666,2020.1156831492
B.1.pruned_DTA_MCC_121,7,2020.18439189264,2020-03-08,2020.19398907104,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18439189264,2020.18439189264,2020.18439189264,2020.18439189264
B.1.pruned_DTA_MCC_127,2,2020.18848450705,2020-03-10,2020.19398907104,2020.19398907104,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19383244833,2020.18848450705,2020.19383244833,2020.18848450705
B.1.pruned_DTA_MCC_128,90,2020.17291281711,2020-03-04,2020.21857923497,2020.41256830601,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.180600116,2020.17291281711,2020.180600116,2020.17291281711
B.1.pruned_DTA_MCC_131,38,2020.18654618216,2020-03-09,2020.21038251366,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18654618216,2020.18654618216,2020.18654618216,2020.18654618216
B.1.pruned_DTA_MCC_135,2,2020.20751611005,2020-03-17,2020.2131147541,2020.22404371585,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20751611005,2020.20751611005,2020.20751611005,2020.20751611005
B.1.pruned_DTA_MCC_137,7,2020.20237109565,2020-03-15,2020.22404371585,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20237109565,2020.20237109565,2020.20237109565,2020.20237109565
B.1.pruned_DTA_MCC_138,2,2020.2188336694,2020-03-21,2020.22404371585,2020.22404371585,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22401577602,2020.20471550377,2020.22401577602,2020.19106175302
B.1.pruned_DTA_MCC_141,2,2020.21325794249,2020-03-19,2020.21857923497,2020.21857923497,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2185770691,2020.20317927037,2020.2185770691,2020.18713366557
